ds,y
2012/1/1,6054587.4
2012/1/2,8118280.05
2012/1/3,7811024.45
2012/1/4,12826942.11
2012/1/5,15783881.2
2012/1/6,16361738.85
2012/1/7,8241806.46
2012/1/8,5488679.77
2012/1/9,14839262.19
2012/1/10,17397532.6
2012/1/11,15817470.54
2012/1/12,16357669.73
2012/1/13,15434565.87
2012/1/14,7645007.16
2012/1/15,5998993.11
2012/1/16,13092285.68
2012/1/17,14856183.61
2012/1/18,14121807.28
2012/1/19,12417416.17
2012/1/20,9329428.78
2012/1/21,4806543.24
2012/1/22,3119672
2012/1/23,2762864.5
2012/1/24,2601345.56
2012/1/25,4054948.47
2012/1/26,4770986.37
2012/1/27,5062401.26
2012/1/28,4342322.61
2012/1/29,5461121.94
2012/1/30,11636434.25
2012/1/31,13656188.4
2012/2/1,16528954.81
2012/2/2,15269530.16
2012/2/3,14319089.06
2012/2/4,8011569.11
2012/2/5,5736538.71
2012/2/6,13195779.48
2012/2/7,15932436.58
2012/2/8,16975136.22
2012/2/9,16118287.46
2012/2/10,16155377.26
2012/2/11,8289437.47
2012/2/12,6174856.22
2012/2/13,14962060.4
2012/2/14,17578964.45
2012/2/15,17531802.5
2012/2/16,17467826.78
2012/2/17,16598735.93
2012/2/18,8056167.35
2012/2/19,6044828.06
2012/2/20,13948602.63
2012/2/21,17956263.72
2012/2/22,17391494.31
2012/2/23,14928585.19
2012/2/24,16191819.99
2012/2/25,8109975.54
2012/2/26,5998843.44
2012/2/27,14955507.21
2012/2/28,16340770.81
2012/2/29,16867262.49
2012/3/1,17622922.15
2012/3/2,16355850.54
2012/3/3,854803675.9
2012/3/4,5811102.79
2012/3/5,13821115.63
2012/3/6,16723336.24
2012/3/7,17742178.63
2012/3/8,16045660.25
2012/3/9,-830347339.4
2012/3/10,8604605.64
2012/3/11,6614099.92
2012/3/12,15467618.4
2012/3/13,18722174.43
2012/3/14,17140003.67
2012/3/15,17377490.34
2012/3/16,16509086.45
2012/3/17,7487171.75
2012/3/18,6076263.47
2012/3/19,13634217.22
2012/3/20,18358577.25
2012/3/21,17236151.85
2012/3/22,16783471.67
2012/3/23,14637063.11
2012/3/24,8481688.81
2012/3/25,5628643.86
2012/3/26,14248562.17
2012/3/27,16693630
2012/3/28,16685783.05
2012/3/29,17780509.91
2012/3/30,14444487.22
2012/3/31,12105016.76
2012/4/1,12252871.32
2012/4/2,10937875.2
2012/4/3,9488533.26
2012/4/4,3977224.47
2012/4/5,13401968.64
2012/4/6,15855099.51
2012/4/7,8776982.08
2012/4/8,6146767.66
2012/4/9,14175989.09
2012/4/10,17913997.43
2012/4/11,18037475.07
2012/4/12,17355754.43
2012/4/13,16834547.97
2012/4/14,8663199.65
2012/4/15,6212988.69
2012/4/16,13208577.73
2012/4/17,18003109.97
2012/4/18,16331890.47
2012/4/19,17420018.42
2012/4/20,15829129.32
2012/4/21,8903240.11
2012/4/22,6068508.08
2012/4/23,13881088.01
2012/4/24,17982910.36
2012/4/25,16994637.72
2012/4/26,18016442.43
2012/4/27,15172933.64
2012/4/28,11451392
2012/4/29,7693806.7
2012/4/30,8466003.6
2012/5/1,3456241.36
2012/5/2,12577113.45
2012/5/3,17062201.42
2012/5/4,16061284.63
2012/5/5,9484157.11
2012/5/6,5498910.09
2012/5/7,14478748.73
2012/5/8,17664216.6
2012/5/9,17657411.49
2012/5/10,18311110.43
2012/5/11,14200608.39
2012/5/12,8387869.15
2012/5/13,5509543.96
2012/5/14,13592058.74
2012/5/15,17128568.26
2012/5/16,18706331.94
2012/5/17,17088838.3
2012/5/18,15945425.98
2012/5/19,9936781.66
2012/5/20,5583008.41
2012/5/21,13743163.83
2012/5/22,16985383.81
2012/5/23,18003616.63
2012/5/24,16931917.39
2012/5/25,15820824.75
2012/5/26,8382183.57
2012/5/27,5296077.01
2012/5/28,13886283.37
2012/5/29,16809617.04
2012/5/30,16886338.62
2012/5/31,16158509.57
2012/6/1,16104204.08
2012/6/2,9541128.45
2012/6/3,5561475.36
2012/6/4,14322933.58
2012/6/5,16673133.11
2012/6/6,17316281.53
2012/6/7,17631738.21
2012/6/8,16929533.15
2012/6/9,9038591.01
2012/6/10,5496797.57
2012/6/11,14193610.88
2012/6/12,18050128.97
2012/6/13,17204048.18
2012/6/14,17630489.93
2012/6/15,15267712.2
2012/6/16,8707780.03
2012/6/17,5464777.25
2012/6/18,15038668.33
2012/6/19,16915785.09
2012/6/20,18470886.14
2012/6/21,17172687.18
2012/6/22,10771394.4
2012/6/23,5157900.72
2012/6/24,4800528.82
2012/6/25,13603885.24
2012/6/26,16133555.61
2012/6/27,18409659.89
2012/6/28,16608161.03
2012/6/29,15043130.7
2012/6/30,8495443.26
2012/7/1,3685661.48
2012/7/2,13520392.28
2012/7/3,18231788.48
2012/7/4,16428088.89
2012/7/5,19889750.15
2012/7/6,15869441.47
2012/7/7,8432082.34
2012/7/8,5606660.71
2012/7/9,14459757.54
2012/7/10,17406732.49
2012/7/11,18443776.66
2012/7/12,15973105.65
2012/7/13,17190296.49
2012/7/14,8505161.92
2012/7/15,5523000.25
2012/7/16,14252685.42
2012/7/17,16945436.23
2012/7/18,17671254.81
2012/7/19,17361347.09
2012/7/20,15600940.11
2012/7/21,9533935.76
2012/7/22,5585841.92
2012/7/23,14364151.22
2012/7/24,17715537.97
2012/7/25,18538764.59
2012/7/26,16951907.03
2012/7/27,15187303.51
2012/7/28,8838675.69
2012/7/29,6184944.05
2012/7/30,13215082.21
2012/7/31,16958973.2
2012/8/1,15278359.86
2012/8/2,15060646.13
2012/8/3,16544039.25
2012/8/4,8895736.71
2012/8/5,5377630.42
2012/8/6,13396245.26
2012/8/7,17539650.75
2012/8/8,17001479.57
2012/8/9,16794484.02
2012/8/10,15459673.44
2012/8/11,8792701.61
2012/8/12,5735433.05
2012/8/13,13372170.58
2012/8/14,17578604.62
2012/8/15,17062963
2012/8/16,17658782.13
2012/8/17,15235321.67
2012/8/18,8458103.04
2012/8/19,5452549.96
2012/8/20,14369617.23
2012/8/21,16226541.97
2012/8/22,17497397.72
2012/8/23,15663054.58
2012/8/24,15722674.79
2012/8/25,8495049.82
2012/8/26,5405416.4
2012/8/27,13606041.46
2012/8/28,17889232.69
2012/8/29,15701234.96
2012/8/30,16639528.41
2012/8/31,14723318.89
2012/9/1,8778007.66
2012/9/2,5084808.28
2012/9/3,13724240.36
2012/9/4,16142091.89
2012/9/5,18296944.99
2012/9/6,16775181.66
2012/9/7,15881999.71
2012/9/8,8088249.43
2012/9/9,6512099.35
2012/9/10,13888920.29
2012/9/11,18680586.09
2012/9/12,17565816.62
2012/9/13,17991646.84
2012/9/14,16146294.07
2012/9/15,8901593.1
2012/9/16,5561609.3
2012/9/17,14958631.93
2012/9/18,16921612.55
2012/9/19,19860725.88
2012/9/20,16554825.13
2012/9/21,17259032.34
2012/9/22,8658039.75
2012/9/23,6129447.67
2012/9/24,15590962.96
2012/9/25,18581773.67
2012/9/26,18354358.14
2012/9/27,18855432.22
2012/9/28,18156718.37
2012/9/29,12079006.42
2012/9/30,5934108.26
2012/10/1,4594230.39
2012/10/2,3620472.68
2012/10/3,3655788.88
2012/10/4,9247600.88
2012/10/5,8507907.19
2012/10/6,5781604.18
2012/10/7,4798813.51
2012/10/8,14068484.95
2012/10/9,19074881.21
2012/10/10,19025639.98
2012/10/11,19168631.56
2012/10/12,18461222.92
2012/10/13,9381111.55
2012/10/14,5828122.11
2012/10/15,14673088.22
2012/10/16,19731240.94
2012/10/17,19107215.53
2012/10/18,17286679.69
2012/10/19,17495241
2012/10/20,9132731.86
2012/10/21,5782525.48
2012/10/22,14501028.87
2012/10/23,19673545.71
2012/10/24,17529950.67
2012/10/25,18049185.37
2012/10/26,16916796.94
2012/10/27,8032918.28
2012/10/28,5961500.71
2012/10/29,14710030.88
2012/10/30,17339240.01
2012/10/31,18560477
2012/11/1,18110377.13
2012/11/2,16617075.08
2012/11/3,9915156.81
2012/11/4,6284048.61
2012/11/5,15159036.64
2012/11/6,17443900.16
2012/11/7,18081924.74
2012/11/8,19070494.25
2012/11/9,17965167.02
2012/11/10,9159248.09
2012/11/11,5821734.5
2012/11/12,15965631.61
2012/11/13,17942127.98
2012/11/14,18549297.07
2012/11/15,17408098.45
2012/11/16,14960273.33
2012/11/17,7939835.51
2012/11/18,5909880.5
2012/11/19,15070987
2012/11/20,18478996.37
2012/11/21,19776168.37
2012/11/23,17047430.59
2012/11/24,9015241.05
2012/11/25,6811811.82
2012/11/26,14363778.37
2012/11/27,17783426.23
2012/11/28,18109380.86
2012/11/29,17883376.08
2012/11/30,15617731.41
2012/12/1,10406714.61
2012/12/2,5728549.4
2012/12/3,14857814.2
2012/12/4,18587279.77
2012/12/5,19033875.19
2012/12/6,18439601.9
2012/12/7,16658998.86
2012/12/8,9755724.2
2012/12/9,5956900.89
2012/12/10,15211037.58
2012/12/11,18362701.92
2012/12/12,18515982.22
2012/12/13,18361570.39
2012/12/14,17183853.01
2012/12/15,9045461.88
2012/12/16,6670216.82
2012/12/17,16105989.93
2012/12/18,20293213.51
2012/12/19,18695248.85
2012/12/20,16774611.01
2012/12/21,18293852.01
2012/12/22,8508909.4
2012/12/23,6046959.94
2012/12/24,15088027.08
2012/12/25,18583024.88
2012/12/26,20170098.35
2012/12/27,17726147.97
2012/12/28,17787034.34
2012/12/29,9602331.35
2012/12/30,6517544.44
2012/12/31,13774348.89
2013/1/1,6456675.12
2013/1/2,9274785.62
2013/1/3,8757382.4
2013/1/4,14048612.07
2013/1/5,13213639.16
2013/1/6,12853737
2013/1/7,18681040.9
2013/1/8,19563380.94
2013/1/9,20054684.75
2013/1/10,18845222.58
2013/1/11,17721987.35
2013/1/12,9777147.43
2013/1/13,6679866.94
2013/1/14,16563060.06
2013/1/15,18865994.07
2013/1/16,19890412.12
2013/1/17,19329520.19
2013/1/18,17619006.81
2013/1/19,9718780.18
2013/1/20,6241255.47
2013/1/21,15917451.91
2013/1/22,19552134.63
2013/1/23,20550751.9
2013/1/24,18329261.71
2013/1/25,17720013.05
2013/1/26,8935879.54
2013/1/27,6248134.33
2013/1/28,15584377.55
2013/1/29,18601206.61
2013/1/30,20026041.25
2013/1/31,18329266.78
2013/2/1,18218081.84
2013/2/2,9024598.74
2013/2/3,6603818.66
2013/2/4,16087700.62
2013/2/5,17865491.73
2013/2/6,14946215.73
2013/2/7,13535538.41
2013/2/8,8903619.41
2013/2/9,4128253.64
2013/2/10,3512525.6
2013/2/11,3219510.3
2013/2/12,4985103.57
2013/2/13,6260276.36
2013/2/14,6200425.15
2013/2/15,6287919.39
2013/2/16,7873773.86
2013/2/17,8813229.56
2013/2/18,17827384.95
2013/2/19,18007319.94
2013/2/20,18478260.61
2013/2/21,19059906.92
2013/2/22,16652603.14
2013/2/23,9687456.49
2013/2/24,5975101.41
2013/2/25,16290982.61
2013/2/26,18925380.59
2013/2/27,20521844.67
2013/2/28,19547629.43
2013/3/1,20131497.55
2013/3/2,9842743.9
2013/3/3,6845035.03
2013/3/4,16558317.3
2013/3/5,19794488.74
2013/3/6,20183768.13
2013/3/7,20429248.67
2013/3/8,17592169.68
2013/3/9,9792328.92
2013/3/10,7422470.98
2013/3/11,16602027.28
2013/3/12,19969645.68
2013/3/13,19418725.38
2013/3/14,19601496.52
2013/3/15,18365252.92
2013/3/16,10247731.07
2013/3/17,6545922.92
2013/3/18,17997553.25
2013/3/19,19660859.04
2013/3/20,20785904.02
2013/3/21,18778791.44
2013/3/22,18275493.44
2013/3/23,9668997.09
2013/3/24,6457726.69
2013/3/25,17844981.78
2013/3/26,19752153.03
2013/3/27,20879511.12
2013/3/28,20351281.12
2013/3/29,18638283.42
2013/3/30,10378341.27
2013/3/31,6546495.64
2013/4/1,17959582.07
2013/4/2,19868363.72
2013/4/3,22456030.44
2013/4/4,8092953.72
2013/4/5,9424129.28
2013/4/6,6626467.71
2013/4/7,10475754.8
2013/4/8,20614742.85
2013/4/9,21963144.37
2013/4/10,20331979.71
2013/4/11,18319450.66
2013/4/12,18795323.86
2013/4/13,9674194.8
2013/4/14,6328388.62
2013/4/15,483144.74
2013/4/16,38122082.04
2013/4/17,19761190.04
2013/4/18,20252562.47
2013/4/19,17939867.24
2013/4/20,8902149.96
2013/4/21,7308327.33
2013/4/22,16004715.22
2013/4/23,19934247.18
2013/4/24,20065743.52
2013/4/25,19183019.48
2013/4/26,18224639.42
2013/4/27,13866054.87
2013/4/28,11933593.27
2013/4/29,12891618.55
2013/4/30,10397350.3
2013/5/1,4927598.05
2013/5/2,15436751.73
2013/5/3,18467378.94
2013/5/4,11021171.82
2013/5/5,6850953.62
2013/5/6,18132865.01
2013/5/7,21540818.26
2013/5/8,21182143.12
2013/5/9,20427966.14
2013/5/10,19277456.48
2013/5/11,9156692.59
2013/5/12,6599583.4
2013/5/13,17661811.3
2013/5/14,21063056.41
2013/5/15,19667667.99
2013/5/16,19460684.92
2013/5/17,18779515.76
2013/5/18,9748493.09
2013/5/19,6499639.13
2013/5/20,16921454.27
2013/5/21,20288547.03
2013/5/22,20273393.3
2013/5/23,19519959.16
2013/5/24,17884488.85
2013/5/25,10251028.61
2013/5/26,6859300.71
2013/5/27,17352769.42
2013/5/28,20093123.81
2013/5/29,19397723.53
2013/5/30,18957729.31
2013/5/31,18464793.91
2013/6/1,9674232.4
2013/6/2,6470374.48
2013/6/3,17157897.09
2013/6/4,20937399.21
2013/6/5,21222470.23
2013/6/6,19193040.87
2013/6/7,19094221.11
2013/6/8,13556711.75
2013/6/9,13558688.3
2013/6/10,12986381.35
2013/6/11,11818668
2013/6/12,4927516.81
2013/6/13,16588309.93
2013/6/14,18394546.73
2013/6/15,9833167.91
2013/6/16,6788006.62
2013/6/17,17939267.75
2013/6/18,21305790.99
2013/6/19,20967695.28
2013/6/20,19466374.96
2013/6/21,19626271.47
2013/6/22,10192676.32
2013/6/23,6495550.45
2013/6/24,16572545.75
2013/6/25,20926988.55
2013/6/26,19419909.02
2013/6/27,19054010.06
2013/6/28,17973748.79
2013/6/29,9228889.28
2013/6/30,6485396.9
2013/7/1,17313376.23
2013/7/2,20480730.93
2013/7/3,21302700.67
2013/7/4,19463839.72
2013/7/5,18393723.52
2013/7/6,9453169.21
2013/7/7,6855603.38
2013/7/8,17459509.01
2013/7/9,20369352.71
2013/7/10,20410867.55
2013/7/11,20086933.82
2013/7/12,18939328.52
2013/7/13,10170255.94
2013/7/14,6424725.92
2013/7/15,17972715.63
2013/7/16,20918669.49
2013/7/17,21111808.54
2013/7/18,20831233.58
2013/7/19,18506009.89
2013/7/20,10121918.95
2013/7/21,6431812.14
2013/7/22,16352165.08
2013/7/23,20641172.77
2013/7/24,20179434.55
2013/7/25,19325135.14
2013/7/26,18086837.38
2013/7/27,9465094.04
2013/7/28,6958668.22
2013/7/29,16297257.44
2013/7/30,20079434.12
2013/7/31,19793289.25
2013/8/1,19394718.58
2013/8/2,17521173.07
2013/8/3,9606168.96
2013/8/4,6802829.98
2013/8/5,16048328.2
2013/8/6,19574888.98
2013/8/7,20207828.72
2013/8/8,18833925.72
2013/8/9,18849099.52
2013/8/10,9643158.07
2013/8/11,6784237.26
2013/8/12,16253051.71
2013/8/13,19248084.79
2013/8/14,18874718
2013/8/15,18590776.68
2013/8/16,17912856.95
2013/8/17,9889061.99
2013/8/18,6335334.02
2013/8/19,16400669.56
2013/8/20,19213583.48
2013/8/21,19238385.89
2013/8/22,17721621.15
2013/8/23,18298756.67
2013/8/24,9436073.48
2013/8/25,6491331.83
2013/8/26,16914943.58
2013/8/27,19123915.59
2013/8/28,19440899.41
2013/8/29,18683571.75
2013/8/30,16776331.53
2013/8/31,9695743
2013/9/1,7108436.17
2013/9/2,16922829.38
2013/9/3,20641471.81
2013/9/4,19862968.01
2013/9/5,18275241.48
2013/9/6,17923106.36
2013/9/7,9490790.14
2013/9/8,6450283.88
2013/9/9,17675561.29
2013/9/10,21339247.17
2013/9/11,20227068.52
2013/9/12,19312178.09
2013/9/13,18563912.99
2013/9/14,10374506.36
2013/9/15,6953055.8
2013/9/16,17450305.2
2013/9/17,21051317.67
2013/9/18,20721565.04
2013/9/19,7400074.96
2013/9/20,8966060.47
2013/9/21,6532966.25
2013/9/22,11226220.62
2013/9/23,19792861.49
2013/9/24,22631155.34
2013/9/25,20881515.68
2013/9/26,21342318.6
2013/9/27,20145582.89
2013/9/28,12539334.74
2013/9/29,12080686.76
2013/9/30,18694014.96
2013/10/1,6344053.62
2013/10/2,4257557.78
2013/10/3,3851977.15
2013/10/4,10744465.48
2013/10/5,6848946.98
2013/10/6,5728502.91
2013/10/7,10903700.3
2013/10/8,19104402
2013/10/9,21293457.7
2013/10/10,21867524
2013/10/11,19527686.19
2013/10/12,13849489.72
2013/10/13,8597788.05
2013/10/14,17958863.57
2013/10/15,22656743.13
2013/10/16,22109105.02
2013/10/17,20590005.77
2013/10/18,19592720.35
2013/10/19,10903573.91
2013/10/20,7088940.82
2013/10/21,17196373.05
2013/10/22,21801011.93
2013/10/23,21616125.65
2013/10/24,21019130.43
2013/10/25,19350404.82
2013/10/26,10335133.9
2013/10/27,6982306.84
2013/10/28,17180509.95
2013/10/29,20945585.11
2013/10/30,19825008.11
2013/10/31,19230310.26
2013/11/1,19423819.38
2013/11/2,10456323.16
2013/11/3,6929312.26
2013/11/4,17072766.95
2013/11/5,21854962.81
2013/11/6,20926412.98
2013/11/7,19321314.34
2013/11/8,18147264.03
2013/11/9,10148704.49
2013/11/10,6526451.67
2013/11/11,17695546.32
2013/11/12,21742645.21
2013/11/13,21757669.2
2013/11/14,20104852.17
2013/11/15,20469873.43
2013/11/16,10661524.9
2013/11/17,6908646.95
2013/11/18,16945230.52
2013/11/19,22756498.2
2013/11/20,21712340.96
2013/11/21,20500275.28
2013/11/22,19714331.7
2013/11/23,10745928.79
2013/11/24,7049693.66
2013/11/25,17020117.34
2013/11/26,21753961.69
2013/11/27,23117330.06
2013/11/28,21200545.11
2013/11/29,18236568.68
2013/11/30,11216460
2013/12/1,7419099.49
2013/12/2,17204629.52
2013/12/3,21706812.98
2013/12/4,21612891.57
2013/12/5,22354248.89
2013/12/6,20548996.16
2013/12/7,11037082.9
2013/12/8,7593061.37
2013/12/9,18675175.91
2013/12/10,21682101.85
2013/12/11,22365819.91
2013/12/12,21555101.25
2013/12/13,20129815.73
2013/12/14,11179545.03
2013/12/15,7482217.29
2013/12/16,-25154.51
2013/12/17,48221.77
2013/12/18,62016185.51
2013/12/19,16209220.4
2013/12/20,23365396.87
2013/12/21,11073316.18
2013/12/22,7309901.88
2013/12/23,17303849.1
2013/12/24,22850676.6
2013/12/25,21746634.41
2013/12/26,20203549.47
2013/12/27,20758282.62
2013/12/28,10441616.45
2013/12/29,7273684.67
2013/12/30,15370653.8
2013/12/31,18224670.77

